Time,Symbol,Price,Quantity,Type,Status,Value,Tag
2020-12-14T05:00:00Z,DIS,169.8305889,35,Market On Open,Filled,5944.070611, 
2020-12-14T05:00:00Z,BA,0,9,Market On Open,Invalid,0, 
2020-12-14T05:00:00Z,SQ,218.01,-8,Market On Open,Filled,-1744.08, 
2020-12-14T05:00:00Z,MU,69.75254054,-8,Market On Open,Filled,-558.0203244, 
2020-12-17T21:00:00Z,ROKU,331.8,1,Market On Open,Filled,331.8, 
2020-12-17T21:00:00Z,TSLA,0,65,Market On Open,Invalid,0, 
2020-12-17T21:00:00Z,SQ,0,22,Market On Open,Invalid,0, 
2020-12-17T21:00:00Z,SHOP,0,39,Market On Open,Invalid,0, 
2020-12-17T21:00:00Z,MU,71.01066103,8,Market On Open,Filled,568.0852883, 
2020-12-17T21:00:00Z,PYPL,235.4014421,6,Market On Open,Filled,1412.408653, 
2020-12-17T21:00:00Z,DIS,169.6058806,-36,Market On Open,Filled,-6105.811703, 
2020-12-21T21:00:00Z,ROKU,356.33,-1,Market On Open,Filled,-356.33, 
2020-12-21T21:00:00Z,TSLA,0,69,Market On Open,Invalid,0, 
2020-12-21T21:00:00Z,SQ,236.37,23,Market On Open,Filled,5436.51, 
2020-12-21T21:00:00Z,MU,69.85982214,29,Market On Open,Filled,2025.934842, 
2020-12-21T21:00:00Z,PYPL,238.4650627,3,Market On Open,Filled,715.395188, 
2020-12-21T21:00:00Z,DIS,166.088708,4,Market On Open,Filled,664.354832, 
2020-12-21T21:00:00Z,SHOP,0,15,Market On Open,Invalid,0, 
2020-12-28T21:00:00Z,ROKU,0,1,Market On Open,Invalid,0, 
2020-12-28T21:00:00Z,TSLA,0,66,Market On Open,Invalid,0, 
2020-12-28T21:00:00Z,DIS,0,34,Market On Open,Invalid,0, 
2020-12-28T21:00:00Z,MU,69.20637971,-2,Market On Open,Filled,-138.4127594, 
2020-12-28T21:00:00Z,AAPL,0,13,Market On Open,Invalid,0, 
2020-12-28T21:00:00Z,SQ,224,-26,Market On Open,Filled,-5824, 
2020-12-28T21:00:00Z,PYPL,234.744952,-5,Market On Open,Filled,-1173.72476, 
2020-12-29T21:00:00Z,SQ,215.8,-10,Market On Open,Filled,-2158,Liquidated 
2020-12-31T21:00:00Z,ROKU,339.98,2,Market On Open,Filled,679.96, 
2020-12-31T21:00:00Z,TSLA,0,62,Market On Open,Invalid,0, 
2020-12-31T21:00:00Z,MU,74.66798803,46,Market On Open,Filled,3434.727449, 
2020-12-31T21:00:00Z,DIS,178.1350243,13,Market On Open,Filled,2315.755316, 
2020-12-31T21:00:00Z,SQ,0,13,Market On Open,Invalid,0, 
2020-12-31T21:00:00Z,PYPL,236.6945287,3,Market On Open,Filled,710.0835862, 
2020-12-31T21:00:00Z,C,51.02632615,-11,Market On Open,Filled,-561.2895877, 
2021-01-04T05:00:00Z,TSLA,0,62,Market On Open,Invalid,0, 
2021-01-07T05:00:00Z,FB,263.8296228,-4,Market On Open,Filled,-1055.318491,Liquidated 
2021-01-07T05:00:00Z,NVDA,12.93745943,-120,Market On Open,Filled,-1552.495132,Liquidated 
2021-01-07T05:00:00Z,TSLA,0,60,Market On Open,Invalid,0, 
2021-01-07T05:00:00Z,MU,76.13091883,2,Market On Open,Filled,152.2618377, 
2021-01-07T05:00:00Z,DIS,175.3701358,1,Market On Open,Filled,175.3701358, 
2021-01-07T05:00:00Z,SQ,232.52,13,Market On Open,Filled,3022.76, 
2021-01-07T05:00:00Z,WFC,29.62960896,20,Market On Open,Filled,592.5921792, 
2021-01-11T21:00:00Z,ROKU,407.7,-2,Market On Open,Filled,-815.4, 
2021-01-11T21:00:00Z,TSLA,0,62,Market On Open,Invalid,0, 
2021-01-11T21:00:00Z,MU,77.28175773,11,Market On Open,Filled,850.099335, 
2021-01-11T21:00:00Z,JPM,122.169352,-47,Market On Open,Filled,-5741.959546, 
2021-01-11T21:00:00Z,DIS,173.2207525,-9,Market On Open,Filled,-1558.986773, 
2021-01-11T21:00:00Z,WFC,29.99116074,10,Market On Open,Filled,299.9116074, 
2021-01-11T21:00:00Z,BAC,29.43387024,-148,Market On Open,Filled,-4356.212796, 
2021-01-14T21:00:00Z,TSLA,283.663305,62,Market On Open,Filled,17587.12491, 
2021-01-14T21:00:00Z,JPM,0,1,Market On Open,Invalid,0, 
2021-01-14T21:00:00Z,WFC,0,22,Market On Open,Invalid,0, 
2021-01-14T21:00:00Z,BAC,0,24,Market On Open,Invalid,0, 
2021-01-14T21:00:00Z,SQ,233.63,-4,Market On Open,Filled,-934.52, 
2021-01-19T21:00:00Z,ROKU,442.82,-1,Market On Open,Filled,-442.82, 
2021-01-19T21:00:00Z,MU,83.8746992,-4,Market On Open,Filled,-335.4987968, 
2021-01-19T21:00:00Z,JPM,120.7500007,2,Market On Open,Filled,241.5000014, 
2021-01-19T21:00:00Z,QCOM,0,24,Market On Open,Invalid,0, 
2021-01-19T21:00:00Z,BAC,28.85224286,29,Market On Open,Filled,836.7150431, 
2021-01-19T21:00:00Z,WFC,28.83595872,-19,Market On Open,Filled,-547.8832157, 
2021-01-21T21:00:00Z,C,50.41344705,-34,Market On Open,Filled,-1714.0572,Liquidated 
2021-01-22T21:00:00Z,TSLA,285.1099715,-1,Market On Open,Filled,-285.1099715, 
2021-01-22T21:00:00Z,MU,81.4364812,2,Market On Open,Filled,162.8729624, 
2021-01-22T21:00:00Z,INTC,0,112,Market On Open,Invalid,0, 
2021-01-22T21:00:00Z,QCOM,146.6010951,24,Market On Open,Filled,3518.426281, 
2021-01-22T21:00:00Z,JPM,115.7472253,-23,Market On Open,Filled,-2662.186182, 
2021-01-25T21:00:00Z,BAC,27.67136304,-100,Market On Open,Filled,-2767.136304,Liquidated 
2021-01-25T21:00:00Z,TSLA,297.2266369,-1,Market On Open,Filled,-297.2266369, 
2021-01-25T21:00:00Z,MU,79.84676306,4,Market On Open,Filled,319.3870523, 
2021-01-25T21:00:00Z,QCOM,146.5207999,15,Market On Open,Filled,2197.811999, 
2021-01-25T21:00:00Z,INTC,0,72,Market On Open,Invalid,0, 
2021-01-25T21:00:00Z,GOOGL,93.52650814,2,Market On Open,Filled,187.0530163, 
2021-01-26T21:00:00Z,WFC,27.26629491,-76,Market On Open,Filled,-2072.238413,Liquidated 
2021-01-27T21:00:00Z,BA,198.25,-10,Market On Open,Filled,-1982.5,Liquidated 
2021-01-27T21:00:00Z,JPM,113.8109497,-24,Market On Open,Filled,-2731.462793,Liquidated 
2021-01-27T21:00:00Z,UNH,307.9001006,-1,Market On Open,Filled,-307.9001006,Liquidated 
2021-01-27T21:00:00Z,SQ,208.31,-9,Market On Open,Filled,-1874.79,Liquidated 
2021-01-28T21:00:00Z,ROKU,400.2,-1,Market On Open,Filled,-400.2, 
2021-01-28T21:00:00Z,TSLA,275.9233057,-2,Market On Open,Filled,-551.8466115, 
2021-01-28T21:00:00Z,MU,76.16993032,-5,Market On Open,Filled,-380.8496516, 
2021-01-28T21:00:00Z,QCOM,142.4971209,-1,Market On Open,Filled,-142.4971209, 
2021-01-28T21:00:00Z,INTC,50.57304368,66,Market On Open,Filled,3337.820883, 
2021-01-28T21:00:00Z,JPM,114.9411739,23,Market On Open,Filled,2643.647, 
2021-01-28T21:00:00Z,GOOG,91.55682265,-14,Market On Open,Filled,-1281.795517, 
2021-01-29T21:00:00Z,INTC,50.58208427,-66,Market On Open,Filled,-3338.417561,Liquidated 
2021-01-29T21:00:00Z,AMD,86.71,-17,Market On Open,Filled,-1474.07,Liquidated 
2021-02-01T21:00:00Z,TSLA,281.8699718,1,Market On Open,Filled,281.8699718, 
2021-02-01T21:00:00Z,GOOG,95.34522008,15,Market On Open,Filled,1430.178301, 
2021-02-01T21:00:00Z,INTC,51.68503588,53,Market On Open,Filled,2739.306902, 
2021-02-04T21:00:00Z,QCOM,132.754643,-38,Market On Open,Filled,-5044.676436,Liquidated 
2021-02-04T21:00:00Z,TSLA,281.8066385,1,Market On Open,Filled,281.8066385, 
2021-02-04T21:00:00Z,GOOGL,102.1338687,77,Market On Open,Filled,7864.307893, 
2021-02-04T21:00:00Z,GOOG,102.6571892,20,Market On Open,Filled,2053.143783, 
2021-02-04T21:00:00Z,PYPL,267.678873,3,Market On Open,Filled,803.0366191, 
2021-02-04T21:00:00Z,MU,79.76874009,-88,Market On Open,Filled,-7019.649128, 
2021-02-04T21:00:00Z,SHOP,126.149,16,Market On Open,Filled,2018.384, 
2021-02-08T21:00:00Z,ROKU,436.46,1,Market On Open,Filled,436.46, 
2021-02-08T21:00:00Z,GOOGL,102.8896225,73,Market On Open,Filled,7510.94244, 
2021-02-08T21:00:00Z,GOOG,0,44,Market On Open,Invalid,0, 
2021-02-08T21:00:00Z,PYPL,278.8889392,8,Market On Open,Filled,2231.111513, 
2021-02-08T21:00:00Z,MU,81.3682111,9,Market On Open,Filled,732.3138999, 
2021-02-08T21:00:00Z,SQ,0,11,Market On Open,Invalid,0, 
2021-02-08T21:00:00Z,DIS,183.6745712,-7,Market On Open,Filled,-1285.721998, 
2021-02-11T21:00:00Z,ROKU,463.85,-2,Market On Open,Filled,-927.7, 
2021-02-11T21:00:00Z,MU,0,170,Market On Open,Invalid,0, 
2021-02-11T21:00:00Z,SHOP,0,56,Market On Open,Invalid,0, 
2021-02-11T21:00:00Z,GOOGL,103.1360855,-115,Market On Open,Filled,-11860.64983, 
2021-02-11T21:00:00Z,GOOG,103.6614443,-20,Market On Open,Filled,-2073.228885, 
2021-02-11T21:00:00Z,SQ,0,11,Market On Open,Invalid,0, 
2021-02-11T21:00:00Z,PYPL,291.2130491,-13,Market On Open,Filled,-3785.769639, 
2021-02-16T05:00:00Z,PYPL,304.372692,53,Market On Open,Filled,16131.75268, 
2021-02-16T05:00:00Z,MU,0,79,Market On Open,Invalid,0, 
2021-02-16T05:00:00Z,GOOGL,103.7301753,1,Market On Open,Filled,103.7301753, 
2021-02-16T05:00:00Z,SHOP,146.355,4,Market On Open,Filled,585.42, 
2021-02-16T05:00:00Z,SQ,276.42,8,Market On Open,Filled,2211.36, 
2021-02-19T21:00:00Z,ROKU,458.16,-1,Market On Open,Filled,-458.16, 
2021-02-19T21:00:00Z,SQ,0,55,Market On Open,Invalid,0, 
2021-02-19T21:00:00Z,WFC,0,306,Market On Open,Invalid,0, 
2021-02-19T21:00:00Z,MU,0,20,Market On Open,Invalid,0, 
2021-02-19T21:00:00Z,SHOP,0,5,Market On Open,Invalid,0, 
2021-02-19T21:00:00Z,PYPL,279.5653229,-51,Market On Open,Filled,-14257.83147, 
2021-02-19T21:00:00Z,JPM,128.8893673,-7,Market On Open,Filled,-902.2255712, 
2021-02-22T21:00:00Z,AAPL,120.308072,-9,Market On Open,Filled,-1082.772648,Liquidated 
2021-02-22T21:00:00Z,TSLA,220.499978,-60,Market On Open,Filled,-13229.99868,Liquidated 
2021-02-22T21:00:00Z,SQ,0,53,Market On Open,Invalid,0, 
2021-02-22T21:00:00Z,ROKU,413.81,-1,Market On Open,Filled,-413.81, 
2021-02-22T21:00:00Z,WFC,33.25302368,284,Market On Open,Filled,9443.858725, 
2021-02-22T21:00:00Z,DIS,189.1066489,16,Market On Open,Filled,3025.706383, 
2021-02-22T21:00:00Z,MU,83.06521082,-6,Market On Open,Filled,-498.3912649, 
2021-02-22T21:00:00Z,JPM,132.8320099,4,Market On Open,Filled,531.3280396, 
