Entry Time,Symbols,Exit Time,Direction,Entry Price,Exit Price,Quantity,P&L,Fees,MAE,MFE,Drawdown,IsWin,Order Ids
2021-11-09T21:00:00Z,NVDA,2022-01-06T21:00:00Z,Buy,32.21675944,27.544179,241,-1126.09,1.205,-2448.84,262.13,1388.22,0,"	1052,1136 "
2021-11-12T21:00:00Z,TSLA,2021-11-15T21:00:00Z,Buy,349.3332984,339.0566328,22,-226.09,2,-253.81,0,253.81,0,"	1059,1067 "
2021-11-12T21:00:00Z,WFC,2021-11-15T21:00:00Z,Buy,45.26459945,45.76515584,84,42.05,2,0,42.05,0,1,"	1061,1070 "
2021-11-12T21:00:00Z,UNH,2021-11-23T21:00:00Z,Buy,425.8764702,403.0789931,2,-45.59,1,-45.59,6.8,45.59,0,"	1063,1076 "
2021-11-12T21:00:00Z,TSLA,2021-11-23T21:00:00Z,Buy,349.3332984,389.1099611,1,39.78,1,-11.54,39.78,15.95,1,"	1059,1078 "
2021-11-12T21:00:00Z,WFC,2021-12-02T21:00:00Z,Buy,45.26459945,42.68137093,50,-129.16,1,-153.3,33.52,186.81,0,"	1061,1097 "
2021-11-12T21:00:00Z,TSLA,2021-12-17T21:00:00Z,Buy,349.3332984,304.9999695,30,-1330,1,-1330,1193.3,2523.3,0,"	1059,1113 "
2021-11-15T21:00:00Z,NFLX,2021-12-02T21:00:00Z,Buy,68.081,61.71,14,-89.19,1,-150.74,17.43,107.51,0,"	1069,1096 "
2021-11-15T21:00:00Z,MSFT,2021-12-06T21:00:00Z,Buy,324.517725,312.0010022,7,-87.62,1,-197.68,41.98,135.54,0,"	1068,1099 "
2021-11-15T21:00:00Z,AMD,2021-12-14T21:00:00Z,Buy,147.97,131.66,52,-848.12,1,-1842.36,804.44,1652.56,0,"	1066,1108 "
2021-11-15T21:00:00Z,NVDA,2022-01-06T21:00:00Z,Buy,30.48448247,27.544179,2,-5.88,1,-16.86,5.64,11.52,0,"	1065,1136 "
2021-11-19T21:00:00Z,HD,2021-11-23T21:00:00Z,Buy,365.5455326,362.7200944,1,-2.83,1,-82.66,0,2.83,0,"	1073,1080 "
2021-11-19T21:00:00Z,AMD,2021-12-14T21:00:00Z,Buy,155.92,131.66,1,-24.26,1,-43.38,7.52,31.78,0,"	1072,1108 "
2021-11-19T21:00:00Z,HD,2021-12-16T21:00:00Z,Buy,365.5455326,366.6712399,11,12.38,1,-909.27,89.22,164.44,1,"	1073,1112 "
2021-11-19T21:00:00Z,NVDA,2022-01-06T21:00:00Z,Buy,32.23072942,27.544179,9,-42.18,1,-91.58,9.66,51.84,0,"	1071,1136 "
2021-11-23T21:00:00Z,AMD,2021-12-14T21:00:00Z,Buy,150.42,131.66,2,-37.52,1,-75.76,26.04,63.56,0,"	1077,1108 "
2021-11-23T21:00:00Z,MU,2021-12-16T21:00:00Z,Buy,83.14225707,83.991943,24,20.39,2,-82.27,25.31,107.59,1,"	1079,1111 "
2021-11-23T21:00:00Z,MU,2021-12-31T21:00:00Z,Buy,83.14225707,91.84436769,13,113.13,1,-44.56,140.17,58.28,1,"	1079,1125 "
2021-11-23T21:00:00Z,GOOGL,2022-01-06T21:00:00Z,Buy,144.9549546,135.8754959,16,-145.27,2,-145.27,32.93,178.2,0,"	1082,1135 "
2021-11-23T21:00:00Z,MU,2022-01-11T21:00:00Z,Buy,83.14225707,90.47559917,27,198,1,-92.56,298.31,121.04,1,"	1079,1141 "
2021-11-23T21:00:00Z,MU,2022-01-19T21:00:00Z,Buy,83.14225707,91.70749084,16,137.04,1,-54.85,192.73,115.13,1,"	1079,1149 "
2021-11-29T21:00:00Z,HD,2021-12-16T21:00:00Z,Buy,364.7050541,366.6712399,1,1.97,1,-81.82,8.95,14.95,1,"	1086,1112 "
2021-11-29T21:00:00Z,HD,2022-01-18T21:00:00Z,Buy,364.7050541,328.6932932,5,-180.06,1,-409.1,44.76,224.82,0,"	1086,1145 "
2021-11-29T21:00:00Z,MU,2022-01-19T21:00:00Z,Buy,82.47813473,91.70749084,51,470.7,1,-140.96,648.21,366.99,1,"	1085,1149 "
2021-11-30T21:00:00Z,MRNA,2021-12-07T21:00:00Z,Buy,350.88,268.14,11,-910.14,2,-941.05,0,941.05,0,"	1092,1101 "
2021-11-30T21:00:00Z,AMD,2021-12-14T21:00:00Z,Buy,163.44,131.66,3,-95.34,1,-152.7,0,95.34,0,"	1088,1108 "
2021-11-30T21:00:00Z,NVDA,2022-01-06T21:00:00Z,Buy,33.09587005,27.544179,27,-149.9,1,-298.09,5.63,149.9,0,"	1089,1136 "
2021-11-30T21:00:00Z,HD,2022-01-18T21:00:00Z,Buy,360.8603123,328.6932932,2,-64.33,1,-155.95,25.59,89.93,0,"	1091,1145 "
2021-11-30T21:00:00Z,MU,2022-01-19T21:00:00Z,Buy,83.57198329,91.70749084,3,24.41,1,-11.57,34.85,21.59,1,"	1090,1149 "
2021-11-30T21:00:00Z,MU,2022-01-21T21:00:00Z,Buy,83.57198329,82.3412034,7,-8.62,1,-27,81.31,105.6,0,"	1090,1152 "
2021-12-10T21:00:00Z,UNH,2021-12-28T21:00:00Z,Buy,437.7739112,465.5985242,13,361.72,2,0,373.05,128.41,1,"	1107,1119 "
2021-12-10T21:00:00Z,HD,2022-01-18T21:00:00Z,Buy,370.0739921,328.6932932,8,-331.05,1,-697.51,28.66,351.3,0,"	1106,1145 "
2021-12-16T21:00:00Z,AAPL,2021-12-23T21:00:00Z,Buy,174.9228841,171.6812208,51,-165.32,2,-468.09,0,468.09,0,"	1109,1116 "
2021-12-16T21:00:00Z,AAPL,2021-12-31T21:00:00Z,Buy,174.9228841,173.8000188,34,-38.18,1,-312.06,39.17,312.06,0,"	1109,1126 "
2021-12-16T21:00:00Z,AAPL,2022-01-20T21:00:00Z,Buy,174.9228841,162.9131075,14,-168.14,1,-200.12,47.3,247.42,0,"	1109,1151 "
2021-12-23T21:00:00Z,UNH,2021-12-28T21:00:00Z,Buy,459.1061145,465.5985242,4,25.97,1,-85.33,29.46,3.49,1,"	1114,1119 "
2021-12-23T21:00:00Z,UNH,2022-01-04T21:00:00Z,Buy,459.1061145,466.7115087,8,60.84,1,-170.66,78.5,108.92,1,"	1114,1131 "
2021-12-23T21:00:00Z,UNH,2022-01-07T21:00:00Z,Buy,459.1061145,433.7764418,11,-278.63,1,-371.37,107.94,479.31,0,"	1114,1138 "
2021-12-23T21:00:00Z,MU,2022-01-21T21:00:00Z,Buy,88.4845353,82.3412034,21,-129.01,1,-184.18,140.77,316.8,0,"	1115,1152 "
2021-12-28T21:00:00Z,CVX,2022-01-04T21:00:00Z,Buy,99.05272949,100.1633359,26,28.88,2,-28.01,61.01,32.13,1,"	1120,1133 "
2021-12-28T21:00:00Z,GOOGL,2022-01-06T21:00:00Z,Buy,147.0129454,135.8754959,1,-11.14,1,-11.14,0,11.14,0,"	1122,1135 "
2021-12-28T21:00:00Z,MSFT,2022-01-07T21:00:00Z,Buy,330.4095333,302.3102736,9,-252.89,2,-252.89,0,252.89,0,"	1121,1137 "
2021-12-28T21:00:00Z,GOOG,2022-01-10T21:00:00Z,Buy,147.1662716,133.9120879,13,-172.3,2,-172.3,0,172.3,0,"	1123,1139 "
2021-12-28T21:00:00Z,AAPL,2022-01-20T21:00:00Z,Buy,175.9481089,162.9131075,40,-521.4,1,-612.79,94.13,706.92,0,"	1118,1151 "
2021-12-28T21:00:00Z,MU,2022-01-21T21:00:00Z,Buy,91.6000504,82.3412034,54,-499.98,1,-641.84,193.75,814.63,0,"	1117,1152 "
2021-12-28T21:00:00Z,CVX,2022-02-23T21:00:00Z,Buy,99.05272949,112.1929244,6,78.84,1,-6.46,101.31,25.3,1,"	1120,1165 "
2021-12-28T21:00:00Z,CVX,2022-03-02T21:00:00Z,Buy,99.05272949,126.655821,13,358.84,1,-14,403.16,54.82,1,"	1120,1170 "
2021-12-28T21:00:00Z,CVX,2022-03-09T21:00:00Z,Buy,99.05272949,137.2625076,7,267.47,1,-7.54,313.89,46.43,1,"	1120,1171 "
2021-12-31T21:00:00Z,CVX,2022-03-09T21:00:00Z,Buy,98.02562734,137.2625076,1,39.24,1,-0.05,45.87,6.63,1,"	1127,1171 "
2021-12-31T21:00:00Z,CVX,2022-04-13T20:00:00Z,Buy,98.02562734,144.0382987,1,46.01,1,-0.05,46.84,11.05,1,"	1127,1188 "
2022-01-04T21:00:00Z,AAPL,2022-01-20T21:00:00Z,Buy,178.301244,162.9131075,1,-15.39,1,-17.67,0,17.67,0,"	1130,1151 "
2022-01-04T21:00:00Z,MU,2022-01-21T21:00:00Z,Buy,93.46733608,82.3412034,2,-22.25,1,-27.51,3.44,30.17,0,"	1129,1152 "
2022-01-04T21:00:00Z,BAC,2022-01-21T21:00:00Z,Buy,42.28814581,40.93183527,49,-66.46,2.095,-95.07,93.75,188.81,0,"	1134,1153 "
2022-01-04T21:00:00Z,AMD,2022-01-24T21:00:00Z,Buy,151,115.2,23,-823.4,2,-823.4,0,823.4,0,"	1132,1154 "
2022-01-11T21:00:00Z,WFC,2022-01-19T21:00:00Z,Buy,49.66234489,51.074629,13,18.36,2.62,0,28.82,28.7,1,"	1140,1146 "
2022-01-11T21:00:00Z,BAC,2022-01-21T21:00:00Z,Buy,44.00374391,40.93183527,170,-522.22,1,-621.48,33.59,621.48,0,"	1142,1153 "
2022-01-11T21:00:00Z,BRK.B,2022-01-24T21:00:00Z,Buy,318.61,299.7,13,-245.83,2,-245.83,71.76,317.59,0,"	1144,1155 "
2022-01-11T21:00:00Z,WFC,2022-01-25T21:00:00Z,Buy,49.66234489,47.09699338,311,-797.82,1.555,-797.82,689.41,1487.23,0,"	1140,1156 "
2022-01-11T21:00:00Z,CVX,2022-04-13T20:00:00Z,Buy,105.0817356,144.0382987,3,116.87,1,-21.32,119.35,33.14,1,"	1143,1188 "
2022-01-11T21:00:00Z,CVX,2022-04-26T20:00:00Z,Buy,105.0817356,134.0138407,31,896.9,1,-220.29,1291.1,454.1,1,"	1143,1196 "
2022-01-19T21:00:00Z,BRK.B,2022-01-24T21:00:00Z,Buy,321.35,299.7,2,-43.3,1,-43.3,5.56,43.3,0,"	1150,1155 "
2022-01-26T21:00:00Z,WFC,2022-02-09T21:00:00Z,Buy,48.18749124,52.54300128,92,400.71,2.27,-12.34,445.31,58.39,1,"	1158,1163 "
2022-01-26T21:00:00Z,WFC,2022-02-25T21:00:00Z,Buy,48.18749124,47.73942888,162,-72.59,1.035,-138.04,784.14,922.18,0,"	1158,1167 "
2022-01-26T21:00:00Z,CVX,2022-04-26T20:00:00Z,Buy,111.0606392,134.0138407,70,1606.72,1,-915.96,2496.86,1025.4,1,"	1157,1196 "
2022-02-02T21:00:00Z,WFC,2022-02-25T21:00:00Z,Buy,49.34055864,47.73942888,45,-72.05,1,-90.23,165.93,256.16,0,"	1159,1167 "
2022-02-02T21:00:00Z,MA,2022-03-02T21:00:00Z,Buy,380.1354564,334.8949526,28,-1266.73,2,-1266.73,21.33,1288.06,0,"	1160,1169 "
2022-02-09T21:00:00Z,UNH,2022-02-24T21:00:00Z,Buy,460.9610887,416.9240012,33,-1453.22,2,-1453.22,0,1453.22,0,"	1162,1166 "
2022-02-09T21:00:00Z,CVX,2022-04-26T20:00:00Z,Buy,114.0250397,134.0138407,1,19.99,1,-16.05,32.71,14.65,1,"	1161,1196 "
2022-03-16T20:00:00Z,BRK.B,2022-03-23T20:00:00Z,Buy,335.44,349.13,1,13.69,2,0,14.79,2.58,1,"	1173,1174 "
2022-03-16T20:00:00Z,BRK.B,2022-04-06T20:00:00Z,Buy,335.44,341.17,12,68.76,1,0,288.84,220.08,1,"	1173,1183 "
2022-03-16T20:00:00Z,BRK.B,2022-04-13T20:00:00Z,Buy,335.44,349.46,10,140.2,1,0,240.7,183.4,1,"	1173,1190 "
2022-03-16T20:00:00Z,BRK.B,2022-04-25T20:00:00Z,Buy,335.44,332.3,21,-65.94,1,-65.94,505.47,571.41,0,"	1173,1195 "
2022-03-16T20:00:00Z,CVX,2022-04-26T20:00:00Z,Buy,133.9378978,134.0138407,4,0.3,1,-143.85,51.17,58.59,1,"	1172,1196 "
2022-03-23T20:00:00Z,UNH,2022-04-20T20:00:00Z,Buy,467.2275262,504.3158681,7,259.62,2,0,284.82,82.31,1,"	1176,1194 "
2022-03-23T20:00:00Z,UNH,2022-05-02T20:00:00Z,Buy,467.2275262,475.1717058,8,63.55,1,-8.33,325.51,333.84,1,"	1176,1198 "
2022-03-23T20:00:00Z,XOM,2022-05-04T20:00:00Z,Buy,72.20887358,77.46247375,17,89.31,2,-17.21,121.39,92.7,1,"	1175,1199 "
2022-03-23T20:00:00Z,XOM,2022-05-10T20:00:00Z,Buy,72.20887358,74.1216341,140,267.79,1,-141.77,1003.29,874.85,1,"	1175,1201 "
2022-03-30T20:00:00Z,AAPL,2022-04-12T20:00:00Z,Buy,174.5200516,164.2254118,62,-638.27,2,-773.44,0,773.44,0,"	1178,1185 "
2022-03-30T20:00:00Z,V,2022-04-12T20:00:00Z,Buy,218.315915,209.546886,33,-289.38,2,-452.27,69.63,521.9,0,"	1179,1186 "
2022-03-30T20:00:00Z,CVX,2022-04-26T20:00:00Z,Buy,139.490165,134.0138407,1,-5.48,1,-41.51,7.24,14.65,0,"	1177,1196 "
2022-04-13T20:00:00Z,COST,2022-04-27T20:00:00Z,Buy,554.6021888,529.5795344,8,-200.18,2,-218.69,160.42,379.11,0,"	1191,1197 "
2022-04-13T20:00:00Z,UNH,2022-05-02T20:00:00Z,Buy,496.1112236,475.1717058,7,-146.58,1,-209.48,82.63,292.11,0,"	1189,1198 "
2022-04-13T20:00:00Z,XOM,2022-05-10T20:00:00Z,Buy,75.08234188,74.1216341,50,-48.04,1,-194.31,214.64,312.45,0,"	1187,1201 "
2022-04-20T20:00:00Z,WMT,2022-05-09T20:00:00Z,Buy,50.0969153,47.14193234,315,-930.82,3.15,-930.82,151.48,1082.3,0,"	1192,1200 "
2022-05-18T20:00:00Z,XOM,2022-05-25T20:00:00Z,Buy,80.88779293,82.96004533,3,6.22,2,-3.62,10.02,3.8,1,"	1202,1203 "
2022-05-18T20:00:00Z,XOM,2022-06-08T20:00:00Z,Buy,80.88779293,90.43589258,6,57.29,1,-7.24,63.32,8.13,1,"	1202,1205 "
2022-05-18T20:00:00Z,XOM,2022-06-14T20:00:00Z,Buy,80.88779293,85.17219662,167,715.5,1,-201.51,1762.46,1268.91,1,"	1202,1208 "
2022-05-25T20:00:00Z,CVX,2022-06-14T20:00:00Z,Buy,147.2990801,144.0917477,97,-311.11,2,-475.33,661.83,1137.17,0,"	1204,1207 "
2022-06-08T20:00:00Z,CVX,2022-06-14T20:00:00Z,Buy,153.6882223,144.0917477,2,-19.19,1,-22.58,0.87,22.58,0,"	1206,1207 "
2022-06-15T20:00:00Z,XOM,2022-06-21T20:00:00Z,Buy,84.00054337,77.4515263,171,-1119.88,2,-1490.68,0,1490.68,0,"	1209,1210 "
2022-07-20T20:00:00Z,UNH,2022-09-01T20:00:00Z,Buy,498.0018207,484.820106,27,-355.91,2,-355.91,374.81,730.72,0,"	1211,1221 "
2022-08-03T20:00:00Z,XOM,2022-08-16T20:00:00Z,Buy,82.557836,81.24994631,31,-40.54,2,-195.7,12.82,195.7,0,"	1212,1214 "
2022-08-03T20:00:00Z,XOM,2022-08-22T20:00:00Z,Buy,82.557836,82.47712685,34,-2.74,1,-214.64,26.37,214.64,0,"	1212,1217 "
2022-08-03T20:00:00Z,XOM,2022-09-02T20:00:00Z,Buy,82.557836,85.01977431,3,7.39,1,-18.94,17.5,18.94,1,"	1212,1223 "
2022-08-03T20:00:00Z,XOM,2022-09-19T20:00:00Z,Buy,82.557836,80.3405967,100,-221.72,1,-631.29,583.45,805.17,0,"	1212,1225 "
2022-08-16T20:00:00Z,TXN,2022-08-29T20:00:00Z,Buy,165.474503,152.1684905,83,-1104.4,2,-1253.04,0,1253.04,0,"	1213,1220 "
2022-08-19T20:00:00Z,XOM,2022-09-19T20:00:00Z,Buy,83.13044599,80.3405967,28,-78.12,1,-192.8,147.33,225.45,0,"	1215,1225 "
2022-08-22T20:00:00Z,OXY,2022-09-02T20:00:00Z,Buy,64.6086931,66.532806,3,5.77,2.02,-0.28,19.13,19.41,1,"	1216,1222 "
2022-08-22T20:00:00Z,OXY,2022-09-08T20:00:00Z,Buy,64.6086931,62.2507116,201,-473.95,1.015,-737.47,1281.57,2019.05,0,"	1216,1224 "
2022-08-26T20:00:00Z,OXY,2022-09-08T20:00:00Z,Buy,70.16409751,62.2507116,2,-15.83,1,-18.45,1.64,20.09,0,"	1218,1224 "
2022-08-26T20:00:00Z,XOM,2022-09-19T20:00:00Z,Buy,87.12098992,80.3405967,27,-183.07,1,-293.65,34.33,217.4,0,"	1219,1225 "
2022-10-21T20:00:00Z,NFLX,2022-10-24T20:00:00Z,Buy,26.873,29,475,1010.32,4.75,0,1010.32,0,1,"	1226,1228 "
2022-10-21T20:00:00Z,OXY,2022-10-28T20:00:00Z,Buy,66.156594,68.50987856,102,240.04,2,0,242.93,65.55,1,"	1227,1232 "
2022-10-21T20:00:00Z,OXY,2022-11-10T21:00:00Z,Buy,66.156594,65.69349784,94,-43.53,1,-183.9,530.37,714.26,0,"	1227,1242 "
2022-10-28T20:00:00Z,WMT,2022-11-03T20:00:00Z,Buy,44.79285339,44.35276982,94,-41.37,2,-41.37,56.06,97.42,0,"	1233,1234 "
2022-10-28T20:00:00Z,CVX,2022-11-04T20:00:00Z,Buy,155.9860886,158.424176,61,148.72,2,-171.76,148.72,188.52,1,"	1230,1239 "
2022-10-28T20:00:00Z,NFLX,2022-11-10T21:00:00Z,Buy,29.779,26.65,450,-1408.05,4.635,-1940.85,0,1940.85,0,"	1229,1241 "
2022-10-28T20:00:00Z,CVX,2022-11-23T21:00:00Z,Buy,155.9860886,159.0008091,2,6.03,1,-6.46,10.99,13.39,1,"	1230,1258 "
2022-10-28T20:00:00Z,XOM,2022-12-06T21:00:00Z,Buy,96.6382606,94.27462803,101,-238.73,2,-426.59,504.64,931.23,0,"	1231,1272 "
2022-10-28T20:00:00Z,CVX,2022-12-07T21:00:00Z,Buy,155.9860886,148.6799013,24,-175.35,1,-175.35,131.86,307.21,0,"	1230,1273 "
2022-11-04T20:00:00Z,BA,2022-11-07T21:00:00Z,Buy,156.25,161.9,81,457.65,2,0,701.46,243.81,1,"	1236,1240 "
2022-11-04T20:00:00Z,NFLX,2022-11-10T21:00:00Z,Buy,27.19,26.65,27,-14.58,1,-46.55,69.9,46.55,0,"	1235,1241 "
2022-11-11T21:00:00Z,JPM,2022-11-14T21:00:00Z,Buy,124.5961612,123.8510679,44,-32.78,2,-62.33,0,62.33,0,"	1246,1248 "
2022-11-11T21:00:00Z,BA,2022-11-18T21:00:00Z,Buy,176.12,173.98,17,-36.38,2,-58.31,0,58.31,0,"	1243,1251 "
2022-11-11T21:00:00Z,SHOP,2022-11-23T21:00:00Z,Buy,36.61,35.4,327,-395.67,3.41,-457.8,1115.07,1572.87,0,"	1244,1254 "
2022-11-11T21:00:00Z,BA,2022-11-30T21:00:00Z,Buy,176.12,178,3,5.64,1,-12.87,8.28,19.59,1,"	1243,1262 "
2022-11-11T21:00:00Z,BAC,2022-12-05T21:00:00Z,Buy,34.89767065,32.89577723,104,-208.2,2,-334.38,0,334.38,0,"	1247,1265 "
2022-11-11T21:00:00Z,NFLX,2022-12-05T21:00:00Z,Buy,27.447,31.608,28,116.51,2.51,0,128.63,81.87,1,"	1245,1266 "
2022-11-11T21:00:00Z,BA,2022-12-05T21:00:00Z,Buy,176.12,182,48,282.24,1,-205.92,431.04,313.44,1,"	1243,1269 "
2022-11-11T21:00:00Z,NFLX,2022-12-12T21:00:00Z,Buy,27.447,32,77,350.58,1,0,353.74,225.15,1,"	1245,1274 "
2022-11-11T21:00:00Z,NFLX,2022-12-29T21:00:00Z,Buy,27.447,28.318,197,171.59,1.745,0,905.02,857.54,1,"	1245,1279 "
2022-11-11T21:00:00Z,BA,2023-01-03T21:00:00Z,Buy,176.12,192.95,3,50.49,1,-12.87,59.64,25.8,1,"	1243,1280 "
2022-11-11T21:00:00Z,BA,2023-01-09T21:00:00Z,Buy,176.12,212.36,1,36.24,1,-4.29,36.88,8.6,1,"	1243,1281 "
2022-11-18T21:00:00Z,SHOP,2022-11-23T21:00:00Z,Buy,38.29,35.4,28,-80.92,1,-86.24,48.44,86.24,0,"	1249,1254 "
2022-11-18T21:00:00Z,CVX,2022-12-07T21:00:00Z,Buy,156.3535352,148.6799013,1,-7.67,1,-7.67,5.13,12.17,0,"	1253,1273 "
2022-11-18T21:00:00Z,NFLX,2022-12-29T21:00:00Z,Buy,29.733,28.318,152,-215.08,1,-347.47,350.82,661.66,0,"	1250,1279 "
2022-11-23T21:00:00Z,JPM,2022-12-05T21:00:00Z,Buy,124.1270284,123.4831206,3,-1.93,2,-9.85,8.94,18.79,0,"	1259,1271 "
2022-11-23T21:00:00Z,XOM,2022-12-06T21:00:00Z,Buy,99.96154272,94.27462803,21,-119.43,1,-158.49,35.14,175.31,0,"	1256,1272 "
2022-11-23T21:00:00Z,JPM,2022-12-19T21:00:00Z,Buy,124.1270284,119.2609251,17,-82.72,1,-88.35,50.67,139.02,0,"	1259,1275 "
2022-11-23T21:00:00Z,TXN,2022-12-27T21:00:00Z,Buy,159.7538811,147.7136733,9,-108.36,2,-108.36,28.11,136.47,0,"	1261,1277 "
2022-11-23T21:00:00Z,BA,2023-01-09T21:00:00Z,Buy,172.09,212.36,3,120.81,1,-0.78,122.73,25.8,1,"	1255,1281 "
2022-11-23T21:00:00Z,BA,2023-01-18T21:00:00Z,Buy,172.09,212.9,16,652.96,1,-4.16,675.68,137.6,1,"	1255,1294 "
2022-11-23T21:00:00Z,HD,2023-02-22T21:00:00Z,Buy,299.045845,273.5464167,6,-153,2,-162.38,82.21,244.59,0,"	1260,1362 "
2022-12-05T21:00:00Z,BRK.B,2022-12-19T21:00:00Z,Buy,314.26,300,8,-114.08,2,-114.4,0,114.4,0,"	1270,1276 "
2022-12-05T21:00:00Z,HD,2023-02-22T21:00:00Z,Buy,299.1338675,273.5464167,19,-486.16,1,-515.89,258.64,774.54,0,"	1268,1362 "
2022-12-27T21:00:00Z,BA,2023-01-18T21:00:00Z,Buy,189.58,212.9,7,163.24,1,-124.25,173.18,44.17,1,"	1278,1294 "
2022-12-27T21:00:00Z,BA,2023-01-23T21:00:00Z,Buy,189.58,208.36,12,225.36,1,-213,296.88,90.72,1,"	1278,1303 "
2022-12-27T21:00:00Z,BA,2023-01-24T21:00:00Z,Buy,189.58,211,15,321.3,1,-266.25,371.1,113.4,1,"	1278,1312 "
2022-12-27T21:00:00Z,BA,2023-02-02T21:00:00Z,Buy,189.58,214.93,1,25.35,1,-17.75,25.35,7.56,1,"	1278,1336 "
2023-01-09T21:00:00Z,JPM,2023-01-17T21:00:00Z,Buy,128.4354918,130.659483,11,24.46,2,0,44.95,22.53,1,"	1283,1288 "
2023-01-09T21:00:00Z,XOM,2023-01-17T21:00:00Z,Buy,99.35636244,100.9316111,13,20.48,2,-17.82,20.48,17.82,1,"	1284,1289 "
2023-01-09T21:00:00Z,MA,2023-01-17T21:00:00Z,Buy,364.5714456,367.8774375,3,9.92,2,-1.82,24.07,14.16,1,"	1285,1291 "
2023-01-09T21:00:00Z,JPM,2023-01-20T21:00:00Z,Buy,128.4354918,125.2477711,32,-102.01,1,-114.16,130.77,244.94,0,"	1283,1300 "
2023-01-09T21:00:00Z,XOM,2023-01-23T21:00:00Z,Buy,99.35636244,101.1363044,15,26.7,1,-20.56,26.7,37.51,1,"	1284,1306 "
2023-01-09T21:00:00Z,MA,2023-01-24T21:00:00Z,Buy,364.5714456,326.0669405,1,-38.5,1,-38.5,8.22,46.73,0,"	1285,1313 "
2023-01-09T21:00:00Z,AVGO,2023-02-17T21:00:00Z,Buy,56.51200045,57.246666,112,82.28,2,-310.75,236.7,310.75,1,"	1282,1359 "
2023-01-09T21:00:00Z,MA,2023-02-27T21:00:00Z,Buy,364.5714456,348.8851517,2,-31.37,1,-77.01,21.11,93.45,0,"	1285,1371 "
2023-01-09T21:00:00Z,XOM,2023-03-14T20:00:00Z,Buy,99.35636244,95.5112448,8,-30.76,1,-30.76,53.83,84.59,0,"	1284,1380 "
2023-01-09T21:00:00Z,AVGO,2023-03-31T20:00:00Z,Buy,56.51200045,60.66079421,9,37.34,1,-24.97,46.25,32.87,1,"	1282,1408 "
2023-01-09T21:00:00Z,AVGO,2023-06-05T20:00:00Z,Buy,56.51200045,77.76236404,4,85,1,-11.1,86.36,24.93,1,"	1282,1502 "
2023-01-09T21:00:00Z,AVGO,2023-06-06T20:00:00Z,Buy,56.51200045,77.07045966,15,308.38,1,-41.62,323.84,93.49,1,"	1282,1508 "
2023-01-17T21:00:00Z,BAC,2023-01-23T21:00:00Z,Buy,31.88473071,31.07589349,46,-37.21,2,-61.73,0,61.73,0,"	1290,1301 "
2023-01-17T21:00:00Z,NFLX,2023-01-23T21:00:00Z,Buy,33.104,34.2,139,152.34,2.245,-212.11,366.68,214.34,1,"	1287,1302 "
2023-01-17T21:00:00Z,CVX,2023-01-23T21:00:00Z,Buy,154.3724054,156.7687939,2,4.79,2,-2.13,4.79,3.2,1,"	1292,1308 "
2023-01-17T21:00:00Z,NFLX,2023-01-27T21:00:00Z,Buy,33.104,36.32,27,86.83,1,-41.2,99.68,41.63,1,"	1287,1318 "
2023-01-17T21:00:00Z,CVX,2023-01-31T21:00:00Z,Buy,154.3724054,149.4498601,3,-14.77,1,-14.77,23.93,38.7,0,"	1292,1331 "
2023-01-17T21:00:00Z,BA,2023-02-02T21:00:00Z,Buy,212.71,214.93,2,4.44,1,-81.76,4.44,12.28,1,"	1286,1336 "
2023-01-17T21:00:00Z,NFLX,2023-02-06T21:00:00Z,Buy,33.104,36.418,83,275.06,1.28,-126.66,306.44,127.99,1,"	1287,1341 "
2023-01-17T21:00:00Z,BA,2023-02-27T21:00:00Z,Buy,212.71,199.87,6,-77.04,1,-245.28,34.44,121.8,0,"	1286,1369 "
2023-01-18T21:00:00Z,NVDA,2023-01-19T21:00:00Z,Buy,17.66074294,17.02943132,91,-57.45,2,-83.17,0,83.17,0,"	1297,1299 "
2023-01-18T21:00:00Z,JPM,2023-01-20T21:00:00Z,Buy,128.732024,125.2477711,2,-6.97,1,-7.73,7.58,7.73,0,"	1295,1300 "
2023-01-18T21:00:00Z,CVX,2023-01-31T21:00:00Z,Buy,156.4140938,149.4498601,1,-6.96,1,-6.96,5.93,12.9,0,"	1298,1331 "
2023-01-18T21:00:00Z,NFLX,2023-02-06T21:00:00Z,Buy,32.675,36.418,154,576.42,1,-168.94,634.63,237.47,1,"	1293,1341 "
2023-01-18T21:00:00Z,XOM,2023-03-14T20:00:00Z,Buy,100.7002187,95.5112448,2,-10.38,1,-10.38,10.77,21.15,0,"	1296,1380 "
2023-01-23T21:00:00Z,NVDA,2023-01-30T21:00:00Z,Buy,18.0453236,19.93526284,8,15.12,2,0,18.38,9.61,1,"	1304,1324 "
2023-01-23T21:00:00Z,NVDA,2023-02-06T21:00:00Z,Buy,18.0453236,20.76735553,5,13.61,1,0,18.2,6.01,1,"	1304,1338 "
2023-01-23T21:00:00Z,NVDA,2023-02-09T21:00:00Z,Buy,18.0453236,22.58337537,25,113.45,1,0,113.45,30.04,1,"	1304,1345 "
2023-01-23T21:00:00Z,NVDA,2023-02-13T21:00:00Z,Buy,18.0453236,21.51553972,6,20.82,1,0,27.23,8.05,1,"	1304,1350 "
2023-01-23T21:00:00Z,NVDA,2023-02-17T21:00:00Z,Buy,18.0453236,21.61143516,10,35.66,1,0,49.01,15.81,1,"	1304,1355 "
